"_ID","LIEU_DISTRIBUTION","TYPE_LIEU","NUMERO","ADRESSE","QUARTIER","QUARTIER_CIBLE","TYPE_DISTRIBUTION","HORAIRES","OBSERVATIONS","CODE_POSTAL","COMMUNE","location"
"71","Place de Talensac","","0","Place de Talensac","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","RDV","De 14h30 à 19h00. 26 mars, 3 septembre, 10 décembre","","44000","NANTES","[ 47.2210157384752 , -1.55685571664186]"
"66","Devant l'église Saint-Pasquier","","0","Place Emile Fritsch","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","RDV","De 14h30 à 19h00. 24 mars, 1 septembre, 8 décembre","","44000","NANTES","[ 47.2288980938558 , -1.56577469386022]"
"67","TRAM Saint-Mihiel","","0","Quai de Versailles","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","RDV","De 14h30 à 19h00. 27 mars, 4 septembre, 11 décembre","","44000","NANTES","[ 47.2245848205917 , -1.55383600362569]"
"68","Place Saint-Félix","","0","Place Saint-Félix","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","RDV","De 09h00 à 13h00. 29 mars, 6 septembre, 13 décembre","","44000","NANTES","[ 47.2310649019152 , -1.55588877771744]"
"81","Place de la Galarne","","0","Place de la Galarne","Ile de Nantes","Ile de Nantes","RDV","De 09h00 à 13h00. 1 mars, 28 juin, 29 novembre","","44200","NANTES","[ 47.2085362258834 , -1.52935429124361]"
"78","Rue La Noue Bras de Fer (Ecole d'Architecture)","","0","Rue La Noue Bras de Fer","Ile de Nantes","Ile de Nantes","RDV","De 14h30 à 19h00. 24 février, 23 juin, 24 novembre","","44200","NANTES","[ 47.2074615533588 , -1.55735377242907]"
"79","BUSWAY Ile de Nantes","","15","Boulevard Général de Gaulle","Ile de Nantes","Ile de Nantes","RDV","De 14h30 à 19h00. 27 février, 26 juin, 27 novembre","","44200","NANTES","[ 47.2060894902992 , -1.53854590781718]"
"80","Place Victor Mangin","","0","Place Victor Mangin","Ile de Nantes","Ile de Nantes","RDV","De 14h30 à 19h00. 26 février, 25 juin, 26 novembre","","44200","NANTES","[ 47.2009484198633 , -1.54459336106402]"
"85","Piscine Petite Amazonie, Parvis du péage sauvage","","15","Rue du Pont de l'Arche de Mauves","Malakoff - Saint-Donatien","Malakoff/Nantes Sud","RDV","De 14h30 à 19h00. 10 janvier, 11 avril, 19 septembre","","44000","NANTES","[ 47.2162745514945 , -1.53235917330598]"
"84","Pôle commercial Malakoff","","0","Boulevard de Sarrebruck","Malakoff - Saint-Donatien","Malakoff/Nantes Sud","RDV","De 14h30 à 19h00. 6 janvier, 7 avril, 15 septembre","","44000","NANTES","[ 47.2140541748747 , -1.52755394590332]"
"95","TRAM Santos Dumont","","0","Rue des Renards","Nantes Nord","Nantes Nord","RDV","De 14h30 à 19h00. 3 avril, 11 septembre, 18 décembre","","44300","NANTES","[ 47.2596471391834 , -1.5679125622189]"
"91","Ecole Françoise Dolto","","3","Rue de Questembert","Nantes Nord","Nantes Nord","RDV","De 14h30 à 19h00. 31 mars, 8 septembre, 15 décembre","","44300","NANTES","[ 47.2649104117402 , -1.58006934317071]"
"92","84, route de la Chapelle","","84","Route de la Chapelle sur Erdre","Nantes Nord","Nantes Nord","RDV","De 14h30 à 19h00. 2 avril, 10 septembre, 17 décembre","","44300","NANTES","[ 47.2592431633445 , -1.57520707985812]"
"104","Ecole Jonelière","","76","Route de la Jonelière","Nantes Nord","Nantes Nord/Barberie","RDV","De 14h30 à 19h00. 10 février, 2 juin, 20 octobre","","44300","NANTES","[ 47.2523238818019 , -1.54648492508947]"
"101","Mairie annexe Barberie/skate parc","","0","Rue Pierre Yvernogeau","Breil - Barberie","Nantes Nord/Barberie","RDV","De 09h00 à 13h00. 15 février, 7 juin, 25 octobre","","44300","NANTES","[ 47.2416819425104 , -1.57269702373803]"
"102","Rue de la Fantaisie/Rue Clément Marot","","0","Rue de la Fantaisie","Nantes Nord","Nantes Nord/Barberie","RDV","De 14h30 à 19h00. 12 février, 4 juin, 22 octobre","","44300","NANTES","[ 47.2530157668934 , -1.5698775521509]"
"103","Parking Beauséjour","","0","Rue du Chêne Vert","Breil - Barberie","Nantes Nord/Barberie","RDV","De 14h30 à 19h00. 13 février, 5 juin, 23 octobre","","44100","NANTES","[ 47.238619992713 , -1.58747180633725]"
"93","TRAM Bourgeonnière","","0","Rue de la Bourgeonnière","Nantes Nord","Nantes Nord","RDV","De 09h00 à 13h00. 5 avril, 13 septembre, 20 décembre","","44300","NANTES","[ 47.2535014483975 , -1.55972844633941]"
"121","Intersection Rues Turpin et Gambetta","","0","Place Sophie Trébuchet","Malakoff - Saint-Donatien","Saint-Donatien","RDV","De 14h30 à 19h00. 3 février, 19 mai, 13 octobre","","44000","NANTES","[ 47.2205801969752 , -1.54550678204049]"
"117","Rue Pitre Chevalier/Allée Reine Margot","","0","Rue Pitre Chevalier","Malakoff - Saint-Donatien","Saint-Donatien","RDV","De 14h30 à 19h00. 5 février, 21 mai, 15 octobre","","44000","NANTES","[ 47.2237506960654 , -1.55069595102173]"
"118","Boulevard Ernest Dalby -  parking Super U","","66","Boulevard Ernest Dalby","Malakoff - Saint-Donatien","Saint-Donatien","RDV","De 14h30 à 19h00. 6 février, 22 mai, 16 octobre","","44000","NANTES","[ 47.2241475694462 , -1.5304882397471]"
"119","Place des enfants nantais","","0","Place des Enfants Nantais","Malakoff - Saint-Donatien","Saint-Donatien","RDV","De 09h00 à 13h00. 8 février, 24 mai, 18 octobre","","44000","NANTES","[ 47.2287750306491 , -1.54288080522534]"
"109","Pirmil - Gare routière","","0","Rue Esnoult des Châtelets","Nantes Sud","Malakoff/Nantes Sud","RDV","De 14h30 à 19h00. 8 janvier, 9 avril, 17 septembre","","44200","NANTES","[ 47.1965881376402 , -1.54172925456256]"
"108","Place du Muguet Nantais","","0","Place du Muguet Nantais","Nantes Sud","Malakoff/Nantes Sud","RDV","De 09h00 à 13h00. 11 janvier, 12 avril, 20 septembre","","44200","NANTES","[ 47.1943572452049 , -1.52879967553758]"
"11","Centre Socioculturel Bourderies","","12","Rue des Bourderies","Bellevue - Chantenay - Sainte Anne","Bellevue - Chantenay","RDV","De 14h30 à 19h00. 17 janvier, 18 avril, 26 septembre","","44100","NANTES","[ 47.2067125842139 , -1.59582342337165]"
"120","Eglise Saint Augustin","","0","Rue des Roches Grises","Nantes Erdre","Saint-Donatien","RDV","De 14h30 à 19h00. 7 février, 23 mai, 17 octobre","","44300","NANTES","[ 47.238645194009 , -1.54504959881403]"
"53","Place de la Bottière","","0","Place de la Bottière","Doulon - Bottière","Erdre/Bottière/Ranzay/Perray","RDV","De 14h30 à 19h00. 18 février, 17 juin, 18 novembre","","44300","NANTES","[ 47.2404395996232 , -1.51834930812782]"
"54","Rue de la Planche au Gué (à côté du multi accueil)","","3","Rue de la Planche au Gué","Nantes Erdre","Erdre/Bottière/Ranzay/Perray","RDV","De 14h30 à 19h00. 21 février, 20 juin, 21 novembre","","44300","NANTES","[ 47.2689928765624 , -1.52190435780587]"
"69","Angle Rue des Dervallières/Rue Octave Feuillet","","0","Rue Octave Feuillet","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","RDV","De 14h30 à 19h00. 25 mars, 2 septembre, 9 décembre","","44000","NANTES","[ 47.2205952970888 , -1.57339371320505]"
"70","Angle Boulevard Gaston Serpette/Boulevard des Anglais","","0","Boulevard Gaston Serpette","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","RDV","De 14h30 à 19h00. 28 mars, 5 septembre, 12 décembre","","44100","NANTES","[ 47.2288414804835 , -1.57551422401674]"
"94","19 rue du Paraguay","","19","Rue du Paraguay","Nantes Nord","Nantes Nord","RDV","De 14h30 à 19h00. 4 avril, 12 septembre, 19 décembre","","44300","NANTES","[ 47.2618224406621 , -1.56626305344391]"
"43","Angle Rue Emile Masson/Rue Fouré","","0","Rue Emile Masson","Centre Ville","Centre-Ville","RDV","De 14h30 à 19h00. 20 janvier, 22 avril, 29 septembre","","44000","NANTES","[ 47.2139678600975 , -1.54651886318017]"
"35","Piscine Léo Lagrange","","0","Boulevard des Nations Unies","Centre Ville","Centre-Ville","RDV","De 14h30 à 19h00. 22 janvier, 23 avril, 1 octobre","","44000","NANTES","[ 47.209924940714 , -1.56107045739244]"
"36","Place du Bouffay","","0","Place du Bouffay","Centre Ville","Centre-Ville","RDV","De 14h30 à 19h00. 23 janvier, 24 avril, 2 octobre","","44000","NANTES","[ 47.2147674483194 , -1.55328591629599]"
"37","Place de Bretagne","","0","Place de Bretagne","Centre Ville","Centre-Ville","RDV","De 14h30 à 19h00. 24 janvier, 25 avril, 3 octobre","","44000","NANTES","[ 47.2175064328734 , -1.55911151379809]"
"38","Place Dulcie September","","0","Place Dulcie September","Centre Ville","Centre-Ville","RDV","De 09h00 à 13h00. 25 janvier, 26 avril, 4 octobre","","44000","NANTES","[ 47.2169571645123 , -1.55444617450992]"
"39","Esplanade des Victimes des Bombardements","","0","Quai Turenne","Centre Ville","Centre-Ville","RDV","De 14h30 à 19h00. 27 janvier, 12 mai, 6 octobre","","44000","NANTES","[ 47.2128189777156 , -1.55414986696141]"
"40","Angle Rue Huchette/Rue Gigant","","2","Rue Huchette","Centre Ville","Centre-Ville","RDV","De 14h30 à 19h00. 29 janvier, 14 mai, 8 octobre","","44100","NANTES","[ 47.214293051504 , -1.56914562067294]"
"41","Cours Saint Pierre","","0","Cours Saint Pierre","Centre Ville","Centre-Ville","RDV","De 14h30 à 19h00. 30 janvier, 15 mai, 9 octobre","","44000","NANTES","[ 47.2191674356457 , -1.54955272355555]"
"42","Cours Cambronne","","0","Rue des Cadeniers","Centre Ville","Centre-Ville","RDV","De 09h00 à 13h00. 1 février, 17 mai, 11 octobre","","44000","NANTES","[ 47.2124318278172 , -1.56246151143316]"
"106","Nantes Habitat Agence Goudy","Organisme HLM","8","Rue Gabriel Goudy","Nantes Sud","Malakoff/Nantes Sud","PDIS","","","44200","NANTES","[ 47.1954039867101 , -1.54125589789751]"
"90","Pôle de proximité Erdre et Cens","Pôle de proximité","37","Boulevard Albert Einstein","Nantes Nord","Nantes Nord","PDIS","","","44300","NANTES","[ 47.2640133773154 , -1.57244247186719]"
"87","Mairie Annexe Nantes Nord","Mairie annexe","41","Route de la Chapelle sur Erdre","Nantes Nord","Nantes Nord","PDIS","","","44300","NANTES","[ 47.2567767936233 , -1.57597244158787]"
"100","Mairie Annexe Barberie","Mairie annexe","103","Rue Pierre Yvernogeau","Breil - Barberie","Nantes Nord/Barberie","PDIS","","","44300","NANTES","[ 47.2408839755244 , -1.57215838506204]"
"96","Café tabac Le Sulky","Commerce","39","Boulevard des Tribunes","Nantes Nord","Nantes Nord/Barberie","PDIS","","","44300","NANTES","[ 47.2486249344171 , -1.56854151413132]"
"49","Mairie Annexe Bottière","Mairie annexe","69","Rue de la Bottière","Doulon - Bottière","Erdre/Bottière/Ranzay/Perray","PDIS","","","44300","NANTES","[ 47.2399228283493 , -1.51902266594607]"
"45","Mairie Annexe Ranzay","Mairie annexe","249","Route de Saint Joseph","Nantes Erdre","Erdre/Bottière/Ranzay/Perray","PDIS","","","44300","NANTES","[ 47.2537942509792 , -1.53042232617088]"
"46","Boulangerie","Commerce","26","Boulevard Professeur René Auvigné","Nantes Erdre","Erdre/Bottière/Ranzay/Perray","PDIS","","","44300","NANTES","[ 47.2550070477686 , -1.51770954842734]"
"65","Café tabac le Bel air","Commerce","71","Rue de Bel Air","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","PDIS","","","44000","NANTES","[ 47.2249905129991 , -1.55923983400867]"
"58","Carrefour City","Commerce","24","Rue des Hauts Pavés","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","PDIS","","","44000","NANTES","[ 47.2232676975986 , -1.56349947899436]"
"59","Maison de l'Environnement Ecopole","Autre","17","Rue de Bouillé","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","PDIS","","","44000","NANTES","[ 47.2260056758354 , -1.55606908795771]"
"116","Pôle Municipal Strasbourg, Manufacture des tabacs","Service municipal","11","Boulevard de Stalingrad","Malakoff - Saint-Donatien","Saint-Donatien","PDIS","","","44000","NANTES","[ 47.219327316701 , -1.53597100189595]"
"110","Casino","Commerce","103","Rue Général Buat","Malakoff - Saint-Donatien","Saint-Donatien","PDIS","","","44000","NANTES","[ 47.2269310946374 , -1.54266531264632]"
"7","Pôle de proximité Nantes Ouest","Pôle de proximité","0","Place de la Liberté","Bellevue - Chantenay - Sainte Anne","Bellevue - Chantenay","PDIS","","","44100","NANTES","[ 47.2063988575343 , -1.58837747268542]"
"1","Café la butte","Commerce","2","Rue des Garennes","Bellevue - Chantenay - Sainte Anne","Bellevue - Chantenay","PDIS","","","44100","NANTES","[ 47.2021494514881 , -1.57888269715684]"
"16","Mairie Annexe Dervallières","Mairie annexe","1","Place des Dervallières","Dervallières - Zola","Breil - Dervallières","PDIS","","","44100","NANTES","[ 47.2233810693424 , -1.59718468248522]"
"83","Mairie Annexe Malakoff","Mairie annexe","0","Place de Prague","Malakoff - Saint-Donatien","Malakoff/Nantes Sud","PDIS","","","44000","NANTES","[ 47.2149316881317 , -1.52680253614391]"
"77","Mairie Annexe Ile de Nantes","Mairie annexe","2","Rue René Viviani","Ile de Nantes","Ile de Nantes","PDIS","","","44200","NANTES","[ 47.2064887575653 , -1.53805695280743]"
"97","Carrefour City","Commerce","14","Rue Guillaume Grootaers","Breil - Barberie","Nantes Nord/Barberie","PDIS","","","44300","NANTES","[ 47.2388742571698 , -1.58500254760103]"
"60","Carrefour Market","Commerce","0","Rond Point de Vannes","Breil - Barberie","Hauts pavés/Saint Félix","PDIS","","","44100","NANTES","[ 47.229628182866 , -1.57279493776477]"
"111","Super U","Commerce","66","Boulevard Ernest Dalby","Malakoff - Saint-Donatien","Saint-Donatien","PDIS","","","44000","NANTES","[ 47.2237968372807 , -1.53051590692239]"
"82","Nantes Habitat Agence Angleterre","Organisme HLM","1","Rue Angleterre","Malakoff - Saint-Donatien","Malakoff/Nantes Sud","PDIS","","","44000","NANTES","[ 47.2146499036017 , -1.52831328454699]"
"74","Spar","Commerce","1","Boulevard de la Prairie au Duc","Ile de Nantes","Ile de Nantes","PDIS","","","44200","NANTES","[ 47.2050820696464 , -1.55787114812441]"
"75","Boulangerie Pain de Sophie","Commerce","10","Boulevard Babin Chevaye","Ile de Nantes","Ile de Nantes","PDIS","","","44200","NANTES","[ 47.2060001238051 , -1.54910705816115]"
"13","Carrefour City","Commerce","52","Boulevard Pierre de Coubertin","Breil - Barberie","Breil - Dervallières","PDIS","","","44100","NANTES","[ 47.2282171425353 , -1.58675128841355]"
"14","Nantes Habitat Agence Feyder","Organisme HLM","6","Rue Jacques Feyder","Breil - Barberie","Breil - Dervallières","PDIS","","","44100","NANTES","[ 47.2300901812523 , -1.58565548755988]"
"15","Nantes Habitat Agence Watteau","Organisme HLM","20","Rue Antoine Watteau","Dervallières - Zola","Breil - Dervallières","PDIS","","","44100","NANTES","[ 47.222574134576 , -1.60102274099936]"
"2","Epicerie Aux 4 saisons","Commerce","36","Boulevard Winston Churchill","Bellevue - Chantenay - Sainte Anne","Bellevue - Chantenay","PDIS","","","44100","NANTES","[ 47.2083771057784 , -1.61118585622081]"
"3","Bar Tabac l'Hebdo","Commerce","91","Quai de la Fosse","Dervallières - Zola","Bellevue - Chantenay","PDIS","","","44100","NANTES","[ 47.2081780689394 , -1.57036210485663]"
"73","Marché de Talensac","Marché","0","Rue de Talensac","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","vente_distrib_auto","","","44000","NANTES","[ 47.2209513930215 , -1.55717213803952]"
"56","Leclerc Paridis","Commerce","0","Rue du Perray","Doulon - Bottière","Erdre/Bottière/Ranzay/Perray","Vente","","","44300","NANTES","[ 47.2494038393733 , -1.5158327811377]"
"44","Mairie annexe Chantenay","Mairie annexe","1","Place de la Liberté","Bellevue - Chantenay - Sainte Anne","Bellevue - Chantenay","vente_distrib_auto","","","44100","NANTES","[ 47.2067921189674 , -1.58852593613262]"
"57","Piscine Jules Verne","Autre","41","Rue Jules Grandjouan","Doulon - Bottière","Erdre/Bottière/Ranzay/Perray","vente_distrib_auto","","","44300","NANTES","[ 47.2482207763996 , -1.51760995390533]"
"123","Super U Dalby","Commerce","66","Boulevard Dalby","Malakoff - Saint-Donatien","Saint-Donatien","Vente","","","44000","NANTES","[ 47.2237968372807 , -1.53051590692239]"
"61","Association ADDA","Autre","5","B Rue de la Carterie","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","PDIS","","","44000","NANTES","[ 47.2292134745759 , -1.55464217210438]"
"4","Nantes Habitat Agence Jamet","Organisme HLM","52","Rue du Plessis Gautron","Bellevue - Chantenay - Sainte Anne","Bellevue - Chantenay","PDIS","","","44100","NANTES","[ 47.2058151486922 , -1.60553954159112]"
"62","Intermarché","Commerce","15","Rue Félix Thomas","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","PDIS","","","44000","NANTES","[ 47.2302350847296 , -1.55396811379212]"
"88","Boulangerie La p'tite cantine","Commerce","4","Rue du Moulin des Rochettes","Nantes Nord","Nantes Nord","PDIS","","","44300","NANTES","[ 47.2614647518517 , -1.58198910560769]"
"89","Boulangerie Le bon la croute la mie","Commerce","18","Rue des Renards","Nantes Nord","Nantes Nord","PDIS","","","44300","NANTES","[ 47.2546569897184 , -1.56544154996568]"
"98","Velo Campus","Autre","3","Chem de la Censive du Tertre","Nantes Nord","Nantes Nord/Barberie","PDIS","","","44300","NANTES","[ 47.2431824722891 , -1.55410976861141]"
"76","Boulangerie, Le Fournil de Mangin","Commerce","1","Place Mangin","Ile de Nantes","Ile de Nantes","PDIS","","","44200","NANTES","[ 47.2015607835123 , -1.54396702195568]"
"112","Shopi","Commerce","1","Boulevard des Professeurs Sourdille","Malakoff - Saint-Donatien","Saint-Donatien","PDIS","","","44000","NANTES","[ 47.2350815675807 , -1.54727264614668]"
"113","Intermarché","Commerce","20","Rue Pitre Chevalier","Malakoff - Saint-Donatien","Saint-Donatien","PDIS","","","44000","NANTES","[ 47.2240146408693 , -1.55076359662781]"
"114","Boulangerie Le blé d'or","Commerce","30","Rue de Coulmiers","Malakoff - Saint-Donatien","Saint-Donatien","PDIS","","","44000","NANTES","[ 47.2214550600641 , -1.53597049016502]"
"124","Pôle de Proximité Erdre et Loire","Pôle de proximité","2","Rue Edouard Nignon","Nantes Erdre","Erdre/Bottière/Ranzay/Perray","PDIS","","","44300","NANTES","[ 47.2754117135983 , -1.51029315941679]"
"86","Piscine Petite Amazonie","Autre","15","Rue du Pont de l'Arche de Mauves","Malakoff - Saint-Donatien","Malakoff/Nantes Sud","vente_distrib_auto","","","44000","NANTES","[ 47.2165885207839 , -1.53188966213418]"
"72","Carrefour Market","Commerce","0","Rond Point de Vannes","Breil - Barberie","Hauts pavés/Saint Félix","Vente","","","44100","NANTES","[ 47.2297310193542 , -1.5728357795022]"
"122","Intermarché","Commerce","20","Rue Pitre Chevalier","Malakoff - Saint-Donatien","Saint-Donatien","Vente","","","44000","NANTES","[ 47.2241361571251 , -1.55092389659956]"
"5","Boulangerie","Commerce","25","Rue des Bourderies","Bellevue - Chantenay - Sainte Anne","Bellevue - Chantenay","PDIS","","","44100","NANTES","[ 47.2063482878462 , -1.59703381329224]"
"6","Mairie Annexe Bellevue","Mairie annexe","4","Place des Lauriers","Bellevue - Chantenay - Sainte Anne","Bellevue - Chantenay","PDIS","","","44100","NANTES","[ 47.2042621533403 , -1.60538731999842]"
"63","Aux Délices de Procé","Commerce","3","Boulevard Gaston Serpette","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","PDIS","","","44000","NANTES","[ 47.2245128751455 , -1.57678522108171]"
"64","Le Monselet","Commerce","3","Place Emile Sarradin","Hauts Pavés - Saint Félix","Hauts pavés/Saint Félix","PDIS","","","44000","NANTES","[ 47.2209463152634 , -1.57025374047389]"
"99","La Cabane à Pain","Commerce","67","Rue Hector Berlioz","Breil - Barberie","Nantes Nord/Barberie","PDIS","","","44300","NANTES","[ 47.2394706174479 , -1.57929614475175]"
"47","Mairie Annexe Doulon","Mairie annexe","37","Boulevard Louis Millet","Doulon - Bottière","Erdre/Bottière/Ranzay/Perray","PDIS","","","44300","NANTES","[ 47.2271572218589 , -1.51875867919863]"
"48","Intermarché Eraudière","Commerce","173","Route de Saint Joseph","Nantes Erdre","Erdre/Bottière/Ranzay/Perray","PDIS","","","44300","NANTES","[ 47.2448582942442 , -1.53349934743558]"
"115","Boulangerie Rainard","Commerce","3","Route de Saint Joseph","Nantes Erdre","Saint-Donatien","PDIS","","","44300","NANTES","[ 47.2349123885969 , -1.54129270631707]"
"107","Super U St Jacques","Commerce","75","Boulevard Joliot Curie","Nantes Sud","Malakoff/Nantes Sud","PDIS","","","44200","NANTES","[ 47.1938030862539 , -1.53073825436247]"
"105","Mairie Annexe Nantes Sud","Mairie annexe","69","Boulevard Joliot Curie","Nantes Sud","Malakoff/Nantes Sud","PDIS","","","44200","NANTES","[ 47.1940947349268 , -1.53161011139837]"
"34","Le Fournil d'Aristide","Commerce","26","Rue Jean Jaurès","Hauts Pavés - Saint Félix","Centre Ville","PDIS","","","44000","NANTES","[ 47.2183146463099 , -1.56182083830304]"
"20","Mairie Centrale","Mairie","29","Rue de Strasbourg","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2187408227225 , -1.5536958967268]"
"21","Nantes Métropole, bâtiment Valmy","Service communautaire","11","Avenue Carnot","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2143931925163 , -1.54586973904732]"
"22","Carrefour City","Commerce","3","Rue Cassini","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2149613500515 , -1.56504320917249]"
"23","Carrefour City","Commerce","6","Avenue Carnot","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2141080267953 , -1.54563551728059]"
"24","Casino","Commerce","21","Chaussée de la Madeleine","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2107539109625 , -1.55128301666213]"
"25","Tabac Presse","Commerce","17","Allée Duguay Trouin","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2126326351651 , -1.55713180563729]"
"26","Tabac Presse Le Voltaire","Commerce","25","Rue Voltaire","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2115072896156 , -1.5669418362997]"
"27","Glup's","Commerce","10","Rue de la Fosse","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2137455319448 , -1.55888773622567]"
"28","Du Vert en Ville","Commerce","23","Rue Racine","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.2142601633664 , -1.56527226639288]"
"29","Boulangerie","Commerce","4","Allée Duquesne","Centre Ville","Centre Ville","PDIS","","","44000","NANTES","[ 47.217194173303 , -1.55668673593576]"
